heart_rate,rr_mean,rr_std,sdnn,rmssd,beat_variance,label,record
79.72,752.67,62.61,62.61,41.14,3919.47,0,201
71.68,837.0,53.1,53.1,90.1,2820.0,0,201
73.03,821.6,388.09,388.09,599.1,150612.8,0,201
97.58,614.86,86.09,86.09,135.42,7411.81,0,201
100.96,594.29,171.47,171.47,230.8,29401.9,0,201
98.87,606.86,223.29,223.29,340.14,49859.81,0,201
64.27,933.6,467.81,467.81,416.89,218844.8,0,201
90.45,663.33,154.06,154.06,106.94,23733.87,0,201
97.04,618.29,112.23,112.23,93.99,12596.57,0,201
85.96,698.0,87.33,87.33,114.01,7627.2,0,201
94.82,632.8,42.28,42.28,73.89,1787.2,0,201
92.84,646.29,36.58,36.58,60.71,1337.9,0,201
90.75,661.14,202.14,202.14,327.87,40862.48,0,201
70.09,856.0,139.14,139.14,211.11,19360.0,0,201
87.04,689.33,136.51,136.51,115.04,18634.67,0,201
92.12,651.33,93.69,93.69,120.03,8777.07,0,201
90.09,666.0,139.18,139.18,189.75,19371.2,0,201
92.35,649.71,129.24,129.24,162.55,16703.24,0,201
81.74,734.0,328.5,328.5,532.78,107915.2,0,201
98.79,607.33,238.27,238.27,391.86,56770.67,0,201
102.62,584.67,118.99,118.99,142.04,14159.47,0,201
81.79,733.6,278.4,278.4,400.98,77508.8,0,201
94.09,637.71,166.68,166.68,187.25,27780.57,0,201
86.54,693.33,48.38,48.38,73.82,2340.27,0,201
83.64,717.33,61.59,61.59,95.11,3793.07,0,201
87.43,686.29,91.27,91.27,102.02,8329.9,0,201
99.9,600.57,91.31,91.31,165.34,8338.29,0,201
99.81,601.14,121.58,121.58,199.59,14782.48,0,201
98.87,606.86,102.08,102.08,160.13,10419.81,0,201
96.86,619.43,118.22,118.22,139.32,13975.62,0,201
84.94,706.4,155.66,155.66,160.93,24228.8,0,201
82.6,726.4,280.18,280.18,451.94,78500.8,0,201
90.83,660.57,104.06,104.06,95.65,10828.95,0,201
78.74,762.0,156.37,156.37,242.68,24452.8,0,201
81.3,738.0,203.88,203.88,305.04,41566.4,0,201
82.49,727.33,271.04,271.04,429.46,73461.87,0,201
90.54,662.67,273.09,273.09,410.69,74577.07,0,201
88.76,676.0,169.99,169.99,277.22,28896.0,0,201
91.23,657.71,145.25,145.25,202.01,21097.9,0,201
71.23,842.4,225.01,225.01,231.34,50628.8,0,201
77.88,770.4,246.16,246.16,309.7,60596.8,0,201
88.76,676.0,65.48,65.48,105.36,4288.0,1,201
67.32,891.2,367.46,367.46,554.5,135027.2,1,201
94.74,633.33,163.14,163.14,234.6,26615.47,0,201
89.64,669.33,308.41,308.41,334.37,95114.67,0,201
98.31,610.29,93.78,93.78,95.02,8793.9,0,201
60.85,986.0,601.24,601.24,952.87,361488.0,0,201
75.6,793.6,40.26,40.26,39.95,1620.8,0,201
80.21,748.0,93.5,93.5,115.9,8742.4,0,201
57.11,1050.67,574.42,574.42,992.98,329957.33,0,201
60.42,993.0,366.77,366.77,616.63,134521.33,0,201
80.54,745.0,136.01,136.01,137.13,18500.0,0,201
72.82,824.0,559.13,559.13,844.71,312624.0,0,201
98.59,608.57,95.43,95.43,120.11,9106.29,0,201
94.24,636.67,66.52,66.52,89.5,4425.07,0,201
104.9,572.0,118.76,118.76,192.37,14102.86,0,201
97.58,614.86,166.7,166.7,212.08,27790.48,0,201
81.97,732.0,60.61,60.61,73.65,3673.6,0,201
88.91,674.86,76.69,76.69,92.09,5881.14,0,201
69.77,860.0,520.82,520.82,842.29,271256.0,0,201
109.65,547.2,109.3,109.3,118.17,11947.2,0,201
97.04,618.29,193.91,193.91,292.72,37599.24,0,201
100.45,597.33,127.67,127.67,145.05,16298.67,0,201
70.69,848.8,290.48,290.48,479.13,84379.2,0,201
85.23,704.0,186.85,186.85,234.6,34912.0,0,201
97.3,616.67,128.41,128.41,209.4,16489.07,0,201
74.63,804.0,254.71,254.71,367.74,64874.67,0,201
62.18,965.0,280.84,280.84,424.58,78873.33,0,201
76.21,787.33,73.25,73.25,102.47,5365.87,0,201
54.35,1104.0,471.03,471.03,524.3,221872.0,0,201
88.15,680.67,117.78,117.78,178.63,13871.47,0,201
76.73,782.0,367.71,367.71,395.38,135211.2,0,201
90.83,660.57,63.93,63.93,70.43,4087.62,0,201
81.01,740.67,160.27,160.27,156.19,25685.87,0,201
82.27,729.33,256.21,256.21,287.24,65642.67,0,201
88.06,681.33,209.1,209.1,267.13,43722.67,0,201
69.96,857.6,167.06,167.06,172.53,27908.8,0,201
77.88,770.4,174.44,174.44,214.38,30428.8,0,201
85.71,700.0,37.95,37.95,32.41,1440.0,1,201
79.86,751.33,184.2,184.2,231.79,33929.07,1,201
83.88,715.33,145.53,145.53,212.02,21180.27,0,201
77.79,771.33,100.86,100.86,147.27,10172.27,0,201
73.24,819.2,237.53,237.53,354.84,56419.2,0,201
77.4,775.2,276.44,276.44,310.36,76419.2,0,201
79.45,755.2,132.16,132.16,127.06,17467.2,0,201
88.93,674.67,130.57,130.57,222.29,17047.47,0,201
76.92,780.0,316.58,316.58,448.88,100224.0,0,201
63.11,950.67,672.86,672.86,1157.82,452741.33,0,201
77.64,772.8,493.22,493.22,772.82,243267.2,0,201
93.17,644.0,140.51,140.51,152.39,19744.0,0,201
44.69,1342.67,449.73,449.73,594.4,202261.33,0,201
69.25,866.4,380.54,380.54,417.52,144812.8,0,201
86.21,696.0,62.86,62.86,89.49,3952.0,0,201
83.64,717.33,193.37,193.37,237.37,37393.07,0,201
80.43,746.0,194.53,194.53,269.73,37841.6,0,201
91.02,659.2,50.23,50.23,88.25,2523.2,0,201
71.29,841.6,206.72,206.72,325.59,42732.8,0,201
66.14,907.2,244.43,244.43,435.4,59747.2,0,201
78.74,762.0,262.42,262.42,244.95,68862.4,0,201
95.89,625.71,112.04,112.04,146.63,12553.9,0,201
96.77,620.0,126.07,126.07,202.35,15893.33,0,201
79.3,756.67,146.08,146.08,192.98,21340.27,0,201
88.76,676.0,206.16,206.16,282.86,42502.4,0,201
90.36,664.0,132.18,132.18,193.84,17472.0,0,201
79.51,754.67,146.42,146.42,184.54,21437.87,0,201
71.63,837.6,141.89,141.89,255.21,20132.8,0,201
82.87,724.0,90.33,90.33,128.71,8160.0,0,201
71.43,840.0,336.76,336.76,550.19,113408.0,0,201
88.24,680.0,62.1,62.1,96.21,3856.0,0,201
38.51,1558.0,132.94,132.94,188.0,17672.0,0,201
41.59,1442.67,299.72,299.72,515.71,89829.33,0,201
40.98,1464.0,152.74,152.74,216.0,23328.0,1,201
35.67,1682.0,342.24,342.24,484.0,117128.0,1,201
44.82,1338.67,100.03,100.03,100.08,10005.33,0,201
46.73,1284.0,52.46,52.46,86.35,2752.0,1,201
47.02,1276.0,108.0,108.0,170.76,11664.0,1,201
34.25,1752.0,825.9,825.9,1168.0,682112.0,1,201
49.67,1208.0,16.97,16.97,24.0,288.0,1,201
51.37,1168.0,34.87,34.87,45.61,1216.0,0,201
50.9,1178.67,52.2,52.2,52.61,2725.33,0,201
48.65,1233.33,34.02,34.02,54.41,1157.33,0,201
49.02,1224.0,24.33,24.33,31.24,592.0,0,201
45.69,1313.33,68.04,68.04,92.09,4629.33,0,201
47.02,1276.0,45.43,45.43,51.61,2064.0,0,201
47.47,1264.0,68.23,68.23,96.75,4656.0,0,201
47.92,1252.0,76.32,76.32,96.33,5824.0,0,201
39.11,1534.0,455.38,455.38,644.0,207368.0,1,201
30.93,1940.0,33.94,33.94,48.0,1152.0,1,201
32.5,1846.0,87.68,87.68,124.0,7688.0,1,201
37.22,1612.0,441.23,441.23,624.0,194688.0,1,201
38.22,1570.0,506.29,506.29,716.0,256328.0,1,201
31.12,1928.0,28.28,28.28,40.0,800.0,1,201
31.12,1928.0,67.88,67.88,96.0,4608.0,0,201
38.91,1542.0,500.63,500.63,708.0,250632.0,1,201
42.78,1402.67,361.56,361.56,626.08,130725.33,1,201
46.54,1289.33,60.58,60.58,80.0,3669.33,0,201
46.15,1300.0,84.85,84.85,120.0,7200.0,0,201
46.88,1280.0,50.91,50.91,72.0,2592.0,1,201
37.13,1616.0,560.03,560.03,792.0,313632.0,1,201
39.42,1522.0,421.44,421.44,596.0,177608.0,0,201
48.0,1250.0,14.14,14.14,20.0,200.0,0,201
41.4,1449.33,348.81,348.81,421.59,121669.33,1,201
39.37,1524.0,452.55,452.55,640.0,204800.0,1,201
37.22,1612.0,560.03,560.03,792.0,313632.0,1,201
47.57,1261.33,22.03,22.03,25.61,485.33,1,201
30.18,1988.0,989.95,989.95,1400.0,980000.0,1,201
80.0,750.0,508.2,508.2,594.02,258266.67,1,201
55.76,1076.0,592.46,592.46,852.48,351008.0,1,201
87.38,686.67,238.74,238.74,331.17,56996.27,1,201
99.53,602.86,109.9,109.9,154.68,12078.48,0,201
90.13,665.71,136.78,136.78,208.13,18708.57,0,201
93.92,638.86,125.64,125.64,161.25,15785.14,0,201
93.75,640.0,124.6,124.6,187.91,15525.33,0,201
96.42,622.29,133.0,133.0,222.18,17689.9,0,201
95.89,625.71,274.92,274.92,334.54,75583.24,0,201
110.29,544.0,113.14,113.14,96.5,12800.0,1,201
66.49,902.4,333.58,333.58,530.39,111276.8,1,201
65.93,910.0,219.83,219.83,342.69,48325.33,1,201
71.36,840.8,310.55,310.55,310.01,96443.2,1,201
65.56,915.2,660.71,660.71,810.41,436539.2,0,201
45.32,1324.0,833.04,833.04,916.5,693952.0,0,201
40.6,1478.0,783.47,783.47,1108.0,613832.0,0,201
40.04,1498.67,773.13,773.13,1333.04,597733.33,1,201
51.96,1154.67,649.64,649.64,975.95,422037.33,1,201
46.06,1302.67,220.88,220.88,230.34,48789.33,1,201
53.57,1120.0,564.2,564.2,608.99,318325.33,1,201
31.68,1894.0,36.77,36.77,52.0,1352.0,0,201
32.29,1858.0,48.08,48.08,68.0,2312.0,0,201
31.58,1900.0,11.31,11.31,16.0,128.0,0,201
30.99,1936.0,62.23,62.23,88.0,3872.0,0,201
31.25,1920.0,84.85,84.85,120.0,7200.0,0,201
64.01,937.33,204.21,204.21,204.63,41701.33,1,201
39.27,1528.0,503.46,503.46,712.0,253472.0,1,201
33.22,1806.0,896.61,896.61,1268.0,803912.0,1,201
34.97,1716.0,763.68,763.68,1080.0,583200.0,1,201
34.52,1738.0,783.47,783.47,1108.0,613832.0,1,201
34.29,1750.0,845.7,845.7,1196.0,715208.0,1,201
35.21,1704.0,797.62,797.62,1128.0,636192.0,1,201
34.72,1728.0,848.53,848.53,1200.0,720000.0,1,201
34.01,1764.0,899.44,899.44,1272.0,808992.0,1,201
35.01,1714.0,743.88,743.88,1052.0,553352.0,1,201
37.5,1600.0,571.34,571.34,808.0,326432.0,1,201
42.41,1414.67,382.21,382.21,662.0,146085.33,1,201
39.95,1502.0,364.87,364.87,516.0,133128.0,1,201
43.99,1364.0,243.24,243.24,344.0,59168.0,1,201
43.31,1385.33,271.72,271.72,307.38,73829.33,1,201
37.74,1590.0,155.56,155.56,220.0,24200.0,1,201
50.0,1200.0,28.28,28.28,40.0,800.0,1,201
40.61,1477.33,250.32,250.32,388.58,62661.33,1,201
47.02,1276.0,197.46,197.46,240.43,38992.0,0,201
40.82,1470.0,432.75,432.75,612.0,187272.0,1,201
42.55,1410.0,206.48,206.48,292.0,42632.0,1,201
49.34,1216.0,73.54,73.54,104.0,5408.0,1,201
47.62,1260.0,306.96,306.96,497.82,94224.0,1,201
34.84,1722.0,789.13,789.13,1116.0,622728.0,1,201
34.05,1762.0,845.7,845.7,1196.0,715208.0,1,201
53.25,1126.67,201.21,201.21,207.48,40485.33,1,201
33.22,1806.0,755.19,755.19,1068.0,570312.0,1,201
48.03,1249.33,24.44,24.44,25.3,597.33,0,201
48.18,1245.33,15.14,15.14,17.2,229.33,0,201
47.32,1268.0,18.33,18.33,18.97,336.0,0,201
50.68,1184.0,83.52,83.52,108.07,6976.0,0,201
49.83,1204.0,49.15,49.15,66.03,2416.0,0,201
33.98,1766.0,766.5,766.5,1084.0,587528.0,1,201
39.47,1520.0,390.32,390.32,552.0,152352.0,1,201
48.39,1240.0,0.0,0.0,0.0,0.0,1,201
33.9,1770.0,772.16,772.16,1092.0,596232.0,1,201
32.93,1822.0,862.67,862.67,1220.0,744200.0,1,201
34.32,1748.0,701.45,701.45,992.0,492032.0,1,201
33.22,1806.0,783.47,783.47,1108.0,613832.0,1,201
42.92,1398.0,313.96,313.96,444.0,98568.0,1,201
50.59,1186.0,87.68,87.68,124.0,7688.0,1,201
33.11,1812.0,780.65,780.65,1104.0,609408.0,1,201
33.3,1802.0,766.5,766.5,1084.0,587528.0,1,201
33.71,1780.0,780.65,780.65,1104.0,609408.0,1,201
35.01,1714.0,743.88,743.88,1052.0,553352.0,1,201
33.52,1790.0,845.7,845.7,1196.0,715208.0,1,201
34.05,1762.0,743.88,743.88,1052.0,553352.0,1,201
34.09,1760.0,741.05,741.05,1048.0,549152.0,1,201
50.08,1198.0,42.43,42.43,60.0,1800.0,1,201
34.21,1754.0,755.19,755.19,1068.0,570312.0,1,201
36.14,1660.0,690.14,690.14,976.0,476288.0,1,201
34.8,1724.0,780.65,780.65,1104.0,609408.0,1,201
56.82,1056.0,203.65,203.65,288.0,41472.0,1,201
34.13,1758.0,800.44,800.44,1132.0,640712.0,1,201
33.52,1790.0,845.7,845.7,1196.0,715208.0,1,201
34.44,1742.0,800.44,800.44,1132.0,640712.0,1,201
34.92,1718.0,823.07,823.07,1164.0,677448.0,1,201
51.08,1174.67,92.72,92.72,139.71,8597.33,1,201
48.97,1225.33,313.67,313.67,476.92,98389.33,1,201
34.84,1722.0,777.82,777.82,1100.0,605000.0,1,201
34.68,1730.0,789.13,789.13,1116.0,622728.0,1,201
35.97,1668.0,707.11,707.11,1000.0,500000.0,1,201
35.34,1698.0,681.65,681.65,964.0,464648.0,1,201
34.88,1720.0,769.33,769.33,1088.0,591872.0,1,201
34.92,1718.0,766.5,766.5,1084.0,587528.0,1,201
54.74,1096.0,198.34,198.34,291.09,39338.67,1,201
34.05,1762.0,851.36,851.36,1204.0,724808.0,1,201
36.01,1666.0,681.65,681.65,964.0,464648.0,1,201
39.27,1528.0,407.29,407.29,576.0,165888.0,1,201
35.63,1684.0,684.48,684.48,968.0,468512.0,1,201
30.03,1998.0,234.76,234.76,332.0,55112.0,1,201
50.0,1200.0,5.66,5.66,8.0,32.0,1,201
34.17,1756.0,786.3,786.3,1112.0,618272.0,1,201
51.08,1174.67,236.05,236.05,375.71,55717.33,1,201
29.67,2022.0,381.84,381.84,540.0,145800.0,1,201
52.36,1146.0,36.77,36.77,52.0,1352.0,1,201
34.44,1742.0,800.44,800.44,1132.0,640712.0,1,201
41.15,1458.0,466.69,466.69,660.0,217800.0,1,201
49.59,1210.0,110.31,110.31,156.0,12168.0,1,201
49.94,1201.33,288.23,288.23,473.44,83077.33,1,201
41.78,1436.0,404.24,404.24,697.39,163408.0,0,201
54.02,1110.67,207.16,207.16,244.05,42917.33,1,201
34.32,1748.0,729.73,729.73,1032.0,532512.0,1,201
38.22,1570.0,478.0,478.0,676.0,228488.0,1,201
51.02,1176.0,50.91,50.91,72.0,2592.0,1,201
41.44,1448.0,426.63,426.63,726.37,182016.0,1,201
48.81,1229.33,183.75,183.75,246.92,33765.33,1,201
43.6,1376.0,481.61,481.61,535.96,231952.0,1,201
41.02,1462.67,434.24,434.24,537.52,188565.33,1,201
33.75,1778.0,811.76,811.76,1148.0,658952.0,1,201
45.36,1322.67,130.86,130.86,147.0,17125.33,1,201
33.98,1766.0,743.88,743.88,1052.0,553352.0,1,201
46.92,1278.67,157.24,157.24,187.02,24725.33,1,201
33.78,1776.0,837.21,837.21,1184.0,700928.0,1,201
51.11,1174.0,65.05,65.05,92.0,4232.0,1,201
40.83,1469.33,256.67,256.67,415.38,65877.33,1,201
47.32,1268.0,162.53,162.53,222.44,26416.0,1,201
33.33,1800.0,876.81,876.81,1240.0,768800.0,1,201
50.96,1177.33,256.04,256.04,256.12,65557.33,1,201
34.68,1730.0,721.25,721.25,1020.0,520200.0,1,201
34.21,1754.0,794.79,794.79,1124.0,631688.0,1,201
52.51,1142.67,273.91,273.91,449.18,75029.33,1,201
34.56,1736.0,684.48,684.48,968.0,468512.0,1,201
34.84,1722.0,811.76,811.76,1148.0,658952.0,1,201
50.34,1192.0,264.76,264.76,395.6,70096.0,1,201
35.21,1704.0,741.05,741.05,1048.0,549152.0,1,201
34.21,1754.0,817.42,817.42,1156.0,668168.0,1,201
36.23,1656.0,774.99,774.99,1096.0,600608.0,1,201
35.38,1696.0,712.76,712.76,1008.0,508032.0,1,201
35.34,1698.0,823.07,823.07,1164.0,677448.0,1,201
34.56,1736.0,871.16,871.16,1232.0,758912.0,1,201
34.84,1722.0,840.04,840.04,1188.0,705672.0,1,201
38.79,1546.67,707.86,707.86,1226.01,501061.33,1,201
36.06,1664.0,718.42,718.42,1016.0,516128.0,1,201
52.88,1134.67,138.58,138.58,157.63,19205.33,1,201
34.76,1726.0,806.1,806.1,1140.0,649800.0,1,201
36.23,1656.0,712.76,712.76,1008.0,508032.0,1,201
34.4,1744.0,707.11,707.11,1000.0,500000.0,1,201
34.68,1730.0,834.39,834.39,1180.0,696200.0,1,201
34.68,1730.0,743.88,743.88,1052.0,553352.0,1,201
35.71,1680.0,673.17,673.17,952.0,453152.0,1,201
34.48,1740.0,752.36,752.36,1064.0,566048.0,1,201
38.83,1545.33,605.18,605.18,1048.07,366245.33,1,201
33.04,1816.0,899.44,899.44,1272.0,808992.0,1,201
52.08,1152.0,300.32,300.32,300.96,90192.0,1,201
35.01,1714.0,726.91,726.91,1028.0,528392.0,1,201
34.6,1734.0,755.19,755.19,1068.0,570312.0,1,201
34.44,1742.0,732.56,732.56,1036.0,536648.0,1,201
39.1,1534.67,635.1,635.1,1100.01,403349.33,1,201
34.84,1722.0,777.82,777.82,1100.0,605000.0,1,201
53.07,1130.67,281.21,281.21,309.39,79077.33,1,201
36.45,1646.0,670.34,670.34,948.0,449352.0,1,201
39.23,1529.33,615.46,615.46,1066.0,378789.33,1,201
35.21,1704.0,752.36,752.36,1064.0,566048.0,1,201
46.06,1302.67,136.31,136.31,164.15,18581.33,1,201
34.36,1746.0,732.56,732.56,1036.0,536648.0,1,201
46.73,1284.0,126.3,126.3,169.26,15952.0,1,201
33.26,1804.0,808.93,808.93,1144.0,654368.0,1,201
54.55,1100.0,16.97,16.97,24.0,288.0,1,201
38.66,1552.0,727.74,727.74,1260.16,529600.0,1,201
53.67,1118.0,31.11,31.11,44.0,968.0,1,201
33.86,1772.0,752.36,752.36,1064.0,566048.0,1,201
50.34,1192.0,73.54,73.54,104.0,5408.0,1,201
33.71,1780.0,741.05,741.05,1048.0,549152.0,1,201
47.12,1273.33,45.49,45.49,48.33,2069.33,1,201
51.25,1170.67,165.04,165.04,270.19,27237.33,1,201
49.67,1208.0,33.94,33.94,48.0,1152.0,1,201
38.43,1561.33,757.48,757.48,927.72,573781.33,1,201
39.1,1534.67,718.22,718.22,879.64,515845.33,1,201
47.97,1250.67,143.24,143.24,172.63,20517.33,1,201
34.88,1720.0,825.9,825.9,1168.0,682112.0,1,201
48.86,1228.0,5.66,5.66,8.0,32.0,1,201
34.72,1728.0,707.11,707.11,1000.0,500000.0,1,201
47.57,1261.33,96.36,96.36,125.25,9285.33,1,201
38.69,1550.67,642.13,642.13,1112.06,412325.33,1,201
52.36,1146.0,2.83,2.83,4.0,8.0,1,201
49.78,1205.33,200.85,200.85,326.97,40341.33,1,201
52.45,1144.0,50.91,50.91,72.0,2592.0,1,201
33.22,1806.0,789.13,789.13,1116.0,622728.0,1,201
35.21,1704.0,644.88,644.88,912.0,415872.0,1,201
39.11,1534.0,455.38,455.38,644.0,207368.0,1,201
33.78,1776.0,797.62,797.62,1128.0,636192.0,1,201
51.72,1160.0,266.2,266.2,426.43,70864.0,1,201
40.54,1480.0,557.81,557.81,966.05,311152.0,1,201
33.98,1766.0,772.16,772.16,1092.0,596232.0,1,201
38.66,1552.0,345.07,345.07,488.0,119072.0,1,201
35.42,1694.0,885.3,885.3,1252.0,783752.0,1,201
34.17,1756.0,752.36,752.36,1064.0,566048.0,1,201
35.89,1672.0,673.17,673.17,952.0,453152.0,1,201
58.08,1033.0,390.78,390.78,613.71,152708.0,1,201
60.57,990.67,457.51,457.51,689.64,209317.33,1,201
36.76,1632.0,707.11,707.11,1000.0,500000.0,1,201
55.28,1085.33,67.45,67.45,88.41,4549.33,1,201
41.63,1441.33,633.19,633.19,1092.25,400933.33,1,201
34.88,1720.0,808.93,808.93,1144.0,654368.0,1,201
34.44,1742.0,794.79,794.79,1124.0,631688.0,1,201
39.47,1520.0,641.56,641.56,1110.41,411600.0,1,201
34.21,1754.0,851.36,851.36,1204.0,724808.0,1,201
51.55,1164.0,99.04,99.04,108.41,9808.0,1,201
36.14,1660.0,758.02,758.02,1072.0,574592.0,1,201
34.84,1722.0,845.7,845.7,1196.0,715208.0,1,201
43.54,1378.0,285.67,285.67,404.0,81608.0,1,201
43.19,1389.33,167.83,167.83,185.92,28165.33,1,201
49.1,1222.0,59.4,59.4,84.0,3528.0,1,201
52.69,1138.67,137.77,137.77,161.84,18981.33,1,201
34.32,1748.0,735.39,735.39,1040.0,540800.0,1,201
35.67,1682.0,647.71,647.71,916.0,419528.0,1,201
35.25,1702.0,613.77,613.77,868.0,376712.0,1,201
35.09,1710.0,806.1,806.1,1140.0,649800.0,1,201
36.19,1658.0,738.22,738.22,1044.0,544968.0,1,201
36.5,1644.0,746.7,746.7,1056.0,557568.0,1,201
34.01,1764.0,814.59,814.59,1152.0,663552.0,1,201
35.59,1686.0,721.25,721.25,1020.0,520200.0,1,201
34.05,1762.0,879.64,879.64,1244.0,773768.0,1,201
43.86,1368.0,224.11,224.11,350.46,50224.0,1,201
46.88,1280.0,120.47,120.47,125.25,14512.0,0,201
35.17,1706.0,755.19,755.19,1068.0,570312.0,1,201
35.67,1682.0,834.39,834.39,1180.0,696200.0,1,201
36.86,1628.0,752.36,752.36,1064.0,566048.0,1,201
39.01,1538.0,574.17,574.17,812.0,329672.0,1,201
35.67,1682.0,743.88,743.88,1052.0,553352.0,1,201
33.0,1818.0,789.13,789.13,1116.0,622728.0,1,201
34.6,1734.0,851.36,851.36,1204.0,724808.0,1,201
64.47,930.67,352.6,352.6,532.06,124325.33,1,201
67.77,885.33,368.46,368.46,618.23,135765.33,1,201
42.94,1397.33,314.31,314.31,544.13,98789.33,1,201
57.03,1052.0,117.08,117.08,117.1,13706.67,0,201
61.73,972.0,20.13,20.13,33.31,405.33,1,201
57.03,1052.0,84.85,84.85,120.0,7200.0,1,201
38.69,1550.67,373.45,373.45,398.98,139461.33,0,201
47.82,1254.67,24.11,24.11,24.33,581.33,0,201
44.98,1334.0,53.74,53.74,76.0,2888.0,1,201
45.32,1324.0,1057.83,1057.83,1496.0,1119008.0,1,201
45.0,1333.33,705.52,705.52,720.34,497765.33,1,201
47.02,1276.0,587.24,587.24,752.35,344848.0,0,201
57.92,1036.0,73.54,73.54,104.0,5408.0,1,201
32.86,1826.0,862.67,862.67,1220.0,744200.0,1,201
51.24,1171.0,36.28,36.28,41.63,1316.0,0,201
50.68,1184.0,67.96,67.96,80.17,4618.67,0,201
56.32,1065.33,601.42,601.42,878.33,361701.33,1,201
70.75,848.0,409.31,409.31,415.86,167536.0,1,201
41.59,1442.67,235.5,235.5,385.63,55461.33,1,201
48.75,1230.67,157.24,157.24,198.31,24725.33,1,201
33.33,1800.0,899.44,899.44,1272.0,808992.0,1,201
57.54,1042.67,639.05,639.05,953.08,408389.33,1,201
57.14,1050.0,502.14,502.14,768.73,252144.0,1,201
33.98,1766.0,777.82,777.82,1100.0,605000.0,1,201
39.06,1536.0,412.95,412.95,584.0,170528.0,1,201
33.98,1766.0,806.1,806.1,1140.0,649800.0,1,201
40.83,1469.33,671.73,671.73,771.2,451221.33,1,201
51.14,1173.33,146.72,146.72,203.1,21525.33,1,201
34.44,1742.0,732.56,732.56,1036.0,536648.0,1,201
42.08,1426.0,472.35,472.35,668.0,223112.0,1,201
54.84,1094.0,545.86,545.86,849.93,297968.0,1,201
52.26,1148.0,35.55,35.55,49.4,1264.0,1,201
32.89,1824.0,899.44,899.44,1272.0,808992.0,1,201
34.17,1756.0,859.84,859.84,1216.0,739328.0,1,201
47.39,1266.0,82.02,82.02,116.0,6728.0,1,201
40.54,1480.0,401.64,401.64,568.0,161312.0,1,201
33.37,1798.0,857.01,857.01,1212.0,734472.0,1,201
37.47,1601.33,635.71,635.71,844.04,404133.33,1,201
37.85,1585.33,626.31,626.31,784.21,392261.33,1,201
39.47,1520.0,384.67,384.67,544.0,147968.0,1,201
38.56,1556.0,726.32,726.32,849.67,527536.0,1,201
39.03,1537.33,668.87,668.87,850.81,447381.33,1,201
36.06,1664.0,514.77,514.77,728.0,264992.0,1,201
52.54,1142.0,36.77,36.77,52.0,1352.0,1,201
41.36,1450.67,249.17,249.17,350.55,62085.33,1,201
31.02,1934.0,568.51,568.51,804.0,323208.0,1,201
52.82,1136.0,24.98,24.98,26.83,624.0,1,201
28.6,2098.0,466.69,466.69,660.0,217800.0,1,201
40.87,1468.0,486.49,486.49,688.0,236672.0,1,201
34.05,1762.0,817.42,817.42,1156.0,668168.0,1,201
42.98,1396.0,311.13,311.13,440.0,96800.0,1,201
46.51,1290.0,53.74,53.74,76.0,2888.0,1,201
43.65,1374.67,250.64,250.64,311.24,62821.33,1,201
43.52,1378.67,244.01,244.01,244.03,59541.33,1,201
50.17,1196.0,79.2,79.2,112.0,6272.0,1,201
34.29,1750.0,857.01,857.01,1212.0,734472.0,1,201
34.09,1760.0,888.13,888.13,1256.0,788768.0,1,201
38.36,1564.0,503.46,503.46,712.0,253472.0,1,201
40.21,1492.0,571.34,571.34,808.0,326432.0,1,201
43.6,1376.0,543.82,543.82,581.45,295744.0,1,201
51.24,1171.0,196.73,196.73,339.36,38702.67,1,201
50.34,1192.0,11.31,11.31,16.0,128.0,1,201
38.36,1564.0,599.63,599.63,848.0,359552.0,1,201
34.64,1732.0,820.24,820.24,1160.0,672800.0,1,201
50.08,1198.0,25.46,25.46,36.0,648.0,1,201
35.05,1712.0,763.68,763.68,1080.0,583200.0,1,201
38.81,1546.0,438.41,438.41,620.0,192200.0,1,201
39.89,1504.0,571.27,571.27,743.08,326352.0,1,201
41.36,1450.67,644.45,644.45,697.88,415317.33,1,201
40.43,1484.0,497.8,497.8,704.0,247808.0,0,201
50.59,1186.0,76.37,76.37,108.0,5832.0,1,201
29.1,2062.0,325.27,325.27,460.0,105800.0,1,201
43.06,1393.33,321.11,321.11,387.66,103109.33,1,201
34.92,1718.0,721.25,721.25,1020.0,520200.0,1,201
35.13,1708.0,758.02,758.02,1072.0,574592.0,1,201
34.76,1726.0,811.76,811.76,1148.0,658952.0,1,201
36.01,1666.0,749.53,749.53,1060.0,561800.0,1,201
35.13,1708.0,808.93,808.93,1144.0,654368.0,1,201
50.0,1200.0,22.63,22.63,32.0,512.0,1,201
34.8,1724.0,724.08,724.08,1024.0,524288.0,1,201
37.82,1586.67,684.0,684.0,1184.24,467861.33,1,201
51.78,1158.67,178.45,178.45,274.84,31845.33,1,201
49.72,1206.67,126.13,126.13,126.4,15909.33,1,201
34.92,1718.0,726.91,726.91,1028.0,528392.0,1,201
33.78,1776.0,820.24,820.24,1160.0,672800.0,1,201
35.59,1686.0,675.99,675.99,956.0,456968.0,1,201
38.83,1545.33,622.39,622.39,1078.0,387365.33,1,201
52.82,1136.0,178.12,178.12,298.92,31728.0,1,201
33.9,1770.0,879.64,879.64,1244.0,773768.0,1,201
33.56,1788.0,899.44,899.44,1272.0,808992.0,1,201
35.46,1692.0,735.39,735.39,1040.0,540800.0,1,201
